library_id,molecule_h5
001_FgAl03_FLU_H_8D_Gex,/mnt/BioAdHoc/Groups/vd-vijay/cramirez/fungal_allergy/raw/NV035/archive/count/001_FgAl03_FLU_H_8D_Gex/outs/molecule_info.h5
004_FgAl04_FLU_MAL_8D_Gex,/mnt/BioAdHoc/Groups/vd-vijay/cramirez/fungal_allergy/raw/NV035/archive/count/004_FgAl04_FLU_MAL_8D_Gex/outs/molecule_info.h5
007_FgAl05_FLU_S_8D_Gex,/mnt/BioAdHoc/Groups/vd-vijay/cramirez/fungal_allergy/raw/NV035/count/007_FgAl05_FLU_S_8D_Gex/outs/molecule_info.h5
010_FgAl06_Hu_ASP_H_5v10_8D_Gex,/mnt/BioAdHoc/Groups/vd-vijay/cramirez/fungal_allergy/raw/NV035/count/010_FgAl06_Hu_ASP_H_5v10_8D_Gex/outs/molecule_info.h5
013_FgAl07_Hu_ASP_MAL_5v10_8D_Gex,/mnt/BioAdHoc/Groups/vd-vijay/cramirez/fungal_allergy/raw/NV035/count/013_FgAl07_Hu_ASP_MAL_5v10_8D_Gex/outs/molecule_info.h5
016_FgAl07_Hu_ASP_Prolif_MAL_5v10_8D_Gex,/mnt/BioAdHoc/Groups/vd-vijay/cramirez/fungal_allergy/raw/NV035/count/016_FgAl07_Hu_ASP_Prolif_MAL_5v10_8D_Gex/outs/molecule_info.h5
019_FgAl08_Hu_ASP_S_5v10_8D_Gex,/mnt/BioAdHoc/Groups/vd-vijay/cramirez/fungal_allergy/raw/NV035/count/019_FgAl08_Hu_ASP_S_5v10_8D_Gex/outs/molecule_info.h5
022_FgAl08_Hu_ASP_Prolif_S_5v10_8D_Gex,/mnt/BioAdHoc/Groups/vd-vijay/cramirez/fungal_allergy/raw/NV035/count/022_FgAl08_Hu_ASP_Prolif_S_5v10_8D_Gex/outs/molecule_info.h5
038_FgAl09_Hu_HDM_MAL_5v10_8D_Gex,/mnt/BioAdHoc/Groups/vd-vijay/cramirez/fungal_allergy/raw/NV035/count/038_FgAl09_Hu_HDM_MAL_5v10_8D_Gex/outs/molecule_info.h5
